Step,Gain,Frequency,Q,Hex_Code,Hex_Group1,Hex_Group2,Hex_Group3,Hex_Group4,Hex_Group5,Dec_Group1,Dec_Group2,Dec_Group3,Dec_Group4,Dec_Group5
137,1.1,301,16.0,1000A360E00FCE000FF5E8501FF03200F0097450,1000A360,E00FCE00,0FF5E850,1FF03200,F0097450,268477280,3759132160,267774032,535835136,4027151440
138,1.2,301,16.0,1000B240E00FC0400FF5E7501FF03FC0F0096670,1000B240,E00FC040,0FF5E750,1FF03FC0,F0096670,268481088,3759128640,267773776,535838656,4027147888
139,1.3,301,16.0,1000C120E00FB2600FF5E6301FF04DA0F00958A0,1000C120,E00FB260,0FF5E630,1FF04DA0,F00958A0,268484896,3759125088,267773488,535842208,4027144352
140,1.4,301,16.0,1000D000E00FA4C00FF5E5101FF05B40F0094AF0,1000D000,E00FA4C0,0FF5E510,1FF05B40,F0094AF0,268488704,3759121600,267773200,535845696,4027140848
141,1.5,301,16.0,1000DEE0E00F97200FF5E3D01FF068E0F0093D50,1000DEE0,E00F9720,0FF5E3D0,1FF068E0,F0093D50,268492512,3759118112,267772880,535849184,4027137360
142,1.7,301,16.0,1000FCC0E00F7C000FF5E1001FF08400F0092240,1000FCC0,E00F7C00,0FF5E100,1FF08400,F0092240,268500160,3759111168,267772160,535856128,4027130432
143,1.8,301,16.0,10010BA0E00F6EA00FF5DF801FF09160F00914D0,10010BA0,E00F6EA0,0FF5DF80,1FF09160,F00914D0,268503968,3759107744,267771776,535859552,4027126992
144,1.9,301,16.0,10011AA0E00F61600FF5DDE01FF09EA0F0090780,10011AA0,E00F6160,0FF5DDE0,1FF09EA0,F0090780,268507808,3759104352,267771360,535862944,4027123584
145,2.0,301,16.0,10012980E00F54200FF5DC301FF0ABE0F008FA40,10012980,E00F5420,0FF5DC30,1FF0ABE0,F008FA40,268511616,3759100960,267770928,535866336,4027120192
146,2.1,301,16.0,10013880E00F46E00FF5DA701FF0B920F008ED10,10013880,E00F46E0,0FF5DA70,1FF0B920,F008ED10,268515456,3759097568,267770480,535869728,4027116816
147,2.2,301,16.0,10014780E00F39E00FF5D8901FF0C620F008E000,10014780,E00F39E0,0FF5D890,1FF0C620,F008E000,268519296,3759094240,267770000,535873056,4027113472
148,2.4,301,16.0,10016560E00F1FE00FF5D4A01FF0E020F008C600,10016560,E00F1FE0,0FF5D4A0,1FF0E020,F008C600,268526944,3759087584,267768992,535879712,4027106816
149,2.5,301,16.0,10017460E00F13000FF5D2801FF0ED00F008B920,10017460,E00F1300,0FF5D280,1FF0ED00,F008B920,268530784,3759084288,267768448,535883008,4027103520
150,2.6,301,16.0,10018360E00F06400FF5D0501FF0F9C0F008AC50,10018360,E00F0640,0FF5D050,1FF0F9C0,F008AC50,268534624,3759081024,267767888,535886272,4027100240
151,2.7,301,16.0,10019260E00EF9800FF5CE001FF10680F0089F90,10019260,E00EF980,0FF5CE00,1FF10680,F0089F90,268538464,3759077760,267767296,535889536,4027096976
152,2.8,301,16.0,1001A180E00EECE00FF5CBA01FF11320F00892F0,1001A180,E00EECE0,0FF5CBA0,1FF11320,F00892F0,268542336,3759074528,267766688,535892768,4027093744
153,3.0,301,16.0,1001BFA0E00ED3C00FF5C6A01FF12C40F00879D0,1001BFA0,E00ED3C0,0FF5C6A0,1FF12C40,F00879D0,268550048,3759068096,267765408,535899200,4027087312
154,3.1,301,16.0,1001CEA0E00EC7600FF5C4001FF138A0F0086D60,1001CEA0,E00EC760,0FF5C400,1FF138A0,F0086D60,268553888,3759064928,267764736,535902368,4027084128
155,3.2,301,16.0,1001DDC0E00EBB000FF5C1401FF14500F0086100,1001DDC0,E00EBB00,0FF5C140,1FF14500,F0086100,268557760,3759061760,267764032,535905536,4027080960
156,3.3,301,16.0,1001ECE0E00EAEA00FF5BE701FF15160F00854B0,1001ECE0,E00EAEA0,0FF5BE70,1FF15160,F00854B0,268561632,3759058592,267763312,535908704,4027077808
157,3.4,301,16.0,1001FC00E00EA2800FF5BB901FF15D80F0084880,1001FC00,E00EA280,0FF5BB90,1FF15D80,F0084880,268565504,3759055488,267762576,535911808,4027074688
158,3.5,301,16.0,10020B20E00E96400FF5B8901FF169C0F0083C50,10020B20,E00E9640,0FF5B890,1FF169C0,F0083C50,268569376,3759052352,267761808,535914944,4027071568
159,3.7,301,16.0,10022980E00E7E400FF5B2501FF181C0F0082430,10022980,E00E7E40,0FF5B250,1FF181C0,F0082430,268577152,3759046208,267760208,535921088,4027065392
160,3.8,301,16.0,100238A0E00E72400FF5AF201FF18DC0F0081840,100238A0,E00E7240,0FF5AF20,1FF18DC0,F0081840,268581024,3759043136,267759392,535924160,4027062336
161,3.9,301,16.0,100247E0E00E66600FF5ABC01FF199A0F0080C60,100247E0,E00E6660,0FF5ABC0,1FF199A0,F0080C60,268584928,3759040096,267758528,535927200,4027059296
162,4.0,301,16.0,10025720E00E5AA00FF5A8501FF1A560F0080090,10025720,E00E5AA0,0FF5A850,1FF1A560,F0080090,268588832,3759037088,267757648,535930208,4027056272
163,4.1,301,16.0,10026660E00E4EE00FF5A4D01FF1B120F007F4D0,10026660,E00E4EE0,0FF5A4D0,1FF1B120,F007F4D0,268592736,3759034080,267756752,535933216,4027053264
164,4.2,301,16.0,100275A0E00E43200FF5A1401FF1BCE0F007E920,100275A0,E00E4320,0FF5A140,1FF1BCE0,F007E920,268596640,3759031072,267755840,535936224,4027050272
165,4.4,301,16.0,10029440E00E2C000FF599D01FF1D400F007D200,10029440,E00E2C00,0FF599D0,1FF1D400,F007D200,268604480,3759025152,267753936,535942144,4027044352
166,4.5,301,16.0,1002A3A0E00E20A00FF595F01FF1DF60F007C680,1002A3A0,E00E20A0,0FF595F0,1FF1DF60,F007C680,268608416,3759022240,267752944,535945056,4027041408
167,4.6,301,16.0,1002B300E00E15200FF592001FF1EAE0F007BB10,1002B300,E00E1520,0FF59200,1FF1EAE0,F007BB10,268612352,3759019296,267751936,535948000,4027038480
168,4.7,301,16.0,1002C260E00E09E00FF58DF01FF1F620F007AFC0,1002C260,E00E09E0,0FF58DF0,1FF1F620,F007AFC0,268616288,3759016416,267750896,535950880,4027035584
169,4.8,301,16.0,1002D1C0E00DFE800FF589D01FF20180F007A470,1002D1C0,E00DFE80,0FF589D0,1FF20180,F007A470,268620224,3759013504,267749840,535953792,4027032688
170,5.0,301,16.0,1002F0A0E00DE8400FF581501FF217C0F0078E10,1002F0A0,E00DE840,0FF58150,1FF217C0,F0078E10,268628128,3759007808,267747664,535959488,4027026960
171,5.1,301,16.0,10030020E00DDD200FF57CF01FF222E0F0078300,10030020,E00DDD20,0FF57CF0,1FF222E0,F0078300,268632096,3759004960,267746544,535962336,4027024128
172,5.2,301,16.0,10030FA0E00DD2200FF578701FF22DE0F00777F0,10030FA0,E00DD220,0FF57870,1FF22DE0,F00777F0,268636064,3759002144,267745392,535965152,4027021296
173,5.3,301,16.0,10031F20E00DC7200FF573E01FF238E0F0076D00,10031F20,E00DC720,0FF573E0,1FF238E0,F0076D00,268640032,3758999328,267744224,535967968,4027018496
174,5.4,301,16.0,10032EC0E00DBC400FF56F301FF243C0F0076210,10032EC0,E00DBC40,0FF56F30,1FF243C0,F0076210,268644032,3758996544,267743024,535970752,4027015696
175,5.5,301,16.0,10033E40E00DB1600FF56A701FF24EA0F0075740,10033E40,E00DB160,0FF56A70,1FF24EA0,F0075740,268648000,3758993760,267741808,535973536,4027012928
176,5.7,301,16.0,10035D80E00D9C000FF560B01FF26400F00741C0,10035D80,E00D9C00,0FF560B0,1FF26400,F00741C0,268656000,3758988288,267739312,535979008,4027007424
177,5.8,301,16.0,10036D40E00D91400FF55BB01FF26EC0F0073720,10036D40,E00D9140,0FF55BB0,1FF26EC0,F0073720,268660032,3758985536,267738032,535981760,4027004704
178,5.9,301,16.0,10037CE0E00D86C00FF556901FF27940F0072C80,10037CE0,E00D86C0,0FF55690,1FF27940,F0072C80,268664032,3758982848,267736720,535984448,4027001984
179,6.0,301,16.0,10038CA0E00D7C200FF551601FF283E0F0072200,10038CA0,E00D7C20,0FF55160,1FF283E0,F0072200,268668064,3758980128,267735392,535987168,4026999296
180,6.1,301,16.0,10039C60E00D71C00FF54C101FF28E40F0071780,10039C60,E00D71C0,0FF54C10,1FF28E40,F0071780,268672096,3758977472,267734032,535989824,4026996608
181,6.2,301,16.0,1003AC40E00D67600FF546B01FF298A0F0070D10,1003AC40,E00D6760,0FF546B0,1FF298A0,F0070D10,268676160,3758974816,267732656,535992480,4026993936
182,6.4,301,16.0,1003CBE0E00D52A00FF53BA01FF2AD60F006F870,1003CBE0,E00D52A0,0FF53BA0,1FF2AD60,F006F870,268684256,3758969504,267729824,535997792,4026988656
183,6.5,301,16.0,1003DBC0E00D48800FF536001FF2B780F006EE30,1003DBC0,E00D4880,0FF53600,1FF2B780,F006EE30,268688320,3758966912,267728384,536000384,4026986032
184,6.6,301,16.0,1003EBC0E00D3E400FF530401FF2C1C0F006E410,1003EBC0,E00D3E40,0FF53040,1FF2C1C0,F006E410,268692416,3758964288,267726912,536003008,4026983440
185,6.7,301,16.0,1003FBA0E00D34200FF52A701FF2CBE0F006D9F0,1003FBA0,E00D3420,0FF52A70,1FF2CBE0,F006D9F0,268696480,3758961696,267725424,536005600,4026980848
186,6.8,301,16.0,10040BA0E00D2A200FF524801FF2D5E0F006CFE0,10040BA0,E00D2A20,0FF52480,1FF2D5E0,F006CFE0,268700576,3758959136,267723904,536008160,4026978272
187,7.0,301,16.0,10042BC0E00D16400FF518601FF2E9C0F006BBF0,10042BC0,E00D1640,0FF51860,1FF2E9C0,F006BBF0,268708800,3758954048,267720800,536013248,4026973168
188,7.1,301,16.0,10043BE0E00D0C600FF512201FF2F3A0F006B200,10043BE0,E00D0C60,0FF51220,1FF2F3A0,F006B200,268712928,3758951520,267719200,536015776,4026970624
189,7.2,301,16.0,10044C00E00D02800FF50BE01FF2FD80F006A830,10044C00,E00D0280,0FF50BE0,1FF2FD80,F006A830,268717056,3758948992,267717600,536018304,4026968112
190,7.3,301,16.0,10045C20E00CF8C00FF505701FF30740F0069E70,10045C20,E00CF8C0,0FF50570,1FF30740,F0069E70,268721184,3758946496,267715952,536020800,4026965616
191,7.4,301,16.0,10046C60E00CEF000FF4FF001FF31100F00694B0,10046C60,E00CEF00,0FF4FF00,1FF31100,F00694B0,268725344,3758944000,267714304,536023296,4026963120
192,7.5,301,16.0,10047C80E00CE5600FF4F8601FF31AA0F0068B10,10047C80,E00CE560,0FF4F860,1FF31AA0,F0068B10,268729472,3758941536,267712608,536025760,4026960656
193,7.7,301,16.0,10049D20E00CD2400FF4EAF01FF32DC0F00677E0,10049D20,E00CD240,0FF4EAF0,1FF32DC0,F00677E0,268737824,3758936640,267709168,536030656,4026955744
194,7.8,301,16.0,1004AD80E00CC8C00FF4E4201FF33740F0066E60,1004AD80,E00CC8C0,0FF4E420,1FF33740,F0066E60,268742016,3758934208,267707424,536033088,4026953312
195,7.9,301,16.0,1004BDE0E00CBF400FF4DD201FF340C0F00664F0,1004BDE0,E00CBF40,0FF4DD20,1FF340C0,F00664F0,268746208,3758931776,267705632,536035520,4026950896
196,8.0,301,16.0,1004CE60E00CB5E00FF4D6201FF34A20F0065B90,1004CE60,E00CB5E0,0FF4D620,1FF34A20,F0065B90,268750432,3758929376,267703840,536037920,4026948496
197,8.1,301,16.0,1004DEE0E00CACA00FF4CEF01FF35360F0065240,1004DEE0,E00CACA0,0FF4CEF0,1FF35360,F0065240,268754656,3758927008,267702000,536040288,4026946112
198,8.2,301,16.0,1004EF60E00CA3600FF4C7C01FF35CA0F00648F0,1004EF60,E00CA360,0FF4C7C0,1FF35CA0,F00648F0,268758880,3758924640,267700160,536042656,4026943728
199,8.4,301,16.0,10051080E00C90E00FF4B8F01FF36F20F0063690,10051080,E00C90E0,0FF4B8F0,1FF36F20,F0063690,268767360,3758919904,267696368,536047392,4026939024
200,8.5,301,16.0,10052120E00C87C00FF4B1701FF37840F0062D70,10052120,E00C87C0,0FF4B170,1FF37840,F0062D70,268771616,3758917568,267694448,536049728,4026936688
201,8.6,301,16.0,100531E0E00C7EC00FF4A9D01FF38140F0062460,100531E0,E00C7EC0,0FF4A9D0,1FF38140,F0062460,268775904,3758915264,267692496,536052032,4026934368
202,8.7,301,16.0,100542A0E00C75C00FF4A2201FF38A40F0061B50,100542A0,E00C75C0,0FF4A220,1FF38A40,F0061B50,268780192,3758912960,267690528,536054336,4026932048
203,8.8,301,16.0,10055360E00C6CC00FF49A501FF39340F0061260,10055360,E00C6CC0,0FF49A50,1FF39340,F0061260,268784480,3758910656,267688528,536056640,4026929760
204,9.0,301,16.0,10057500E00C5B000FF48A601FF3A500F0060090,10057500,E00C5B00,0FF48A60,1FF3A500,F0060090,268793088,3758906112,267684448,536061184,4026925200
205,9.1,301,16.0,10058600E00C52400FF482401FF3ADC0F005F7C0,10058600,E00C5240,0FF48240,1FF3ADC0,F005F7C0,268797440,3758903872,267682368,536063424,4026922944
206,9.2,301,16.0,100596E0E00C49800FF47A101FF3B680F005EF00,100596E0,E00C4980,0FF47A10,1FF3B680,F005EF00,268801760,3758901632,267680272,536065664,4026920704
207,9.3,301,16.0,1005A7E0E00C40C00FF471C01FF3BF40F005E650,1005A7E0,E00C40C0,0FF471C0,1FF3BF40,F005E650,268806112,3758899392,267678144,536067904,4026918480
208,9.4,301,16.0,1005B900E00C38200FF469601FF3C7E0F005DDA0,1005B900,E00C3820,0FF46960,1FF3C7E0,F005DDA0,268810496,3758897184,267676000,536070112,4026916256
209,9.5,301,16.0,1005CA20E00C2F800FF460E01FF3D080F005D500,1005CA20,E00C2F80,0FF460E0,1FF3D080,F005D500,268814880,3758894976,267673824,536072320,4026914048
210,9.7,301,16.0,1005EC80E00C1E600FF44FA01FF3E1A0F005C3F0,1005EC80,E00C1E60,0FF44FA0,1FF3E1A0,F005C3F0,268823680,3758890592,267669408,536076704,4026909680
211,9.8,301,16.0,1005FDC0E00C16000FF446D01FF3EA00F005BB80,1005FDC0,E00C1600,0FF446D0,1FF3EA00,F005BB80,268828096,3758888448,267667152,536078848,4026907520
212,9.9,301,16.0,10060F00E00C0D800FF43DF01FF3F280F005B310,10060F00,E00C0D80,0FF43DF0,1FF3F280,F005B310,268832512,3758886272,267664880,536081024,4026905360
213,10.0,301,16.0,10062060E00C05200FF434F01FF3FAE0F005AAB0,10062060,E00C0520,0FF434F0,1FF3FAE0,F005AAB0,268836960,3758884128,267662576,536083168,4026903216
214,10.1,301,16.0,100631C0E00BFCE00FF42BD01FF40320F005A260,100631C0,E00BFCE0,0FF42BD0,1FF40320,F005A260,268841408,3758882016,267660240,536085280,4026901088
215,10.2,301,16.0,10064340E00BF4A00FF422A01FF40B60F0059A10,10064340,E00BF4A0,0FF422A0,1FF40B60,F0059A10,268845888,3758879904,267657888,536087392,4026898960
216,10.4,301,16.0,10066660E00BE4400FF40FF01FF41BC0F00589B0,10066660,E00BE440,0FF40FF0,1FF41BC0,F00589B0,268854880,3758875712,267653104,536091584,4026894768
217,10.5,301,16.0,10067800E00BDC200FF406701FF423E0F0058190,10067800,E00BDC20,0FF40670,1FF423E0,F0058190,268859392,3758873632,267650672,536093664,4026892688
218,10.6,301,16.0,100689A0E00BD4000FF3FCE01FF42C00F0057970,100689A0,E00BD400,0FF3FCE0,1FF42C00,F0057970,268863904,3758871552,267648224,536095744,4026890608
219,10.7,301,16.0,10069B60E00BCC000FF3F3301FF43400F0057170,10069B60,E00BCC00,0FF3F330,1FF43400,F0057170,268868448,3758869504,267645744,536097792,4026888560
220,10.8,301,16.0,1006AD40E00BC4000FF3E9601FF43C00F0056970,1006AD40,E00BC400,0FF3E960,1FF43C00,F0056970,268873024,3758867456,267643232,536099840,4026886512
221,11.0,301,16.0,1006D100E00BB4200FF3D5701FF44BE0F0055990,1006D100,E00BB420,0FF3D570,1FF44BE0,F0055990,268882176,3758863392,267638128,536103904,4026882448
222,11.1,301,16.0,1006E2E0E00BAC400FF3CB601FF453C0F00551C0,1006E2E0,E00BAC40,0FF3CB60,1FF453C0,F00551C0,268886752,3758861376,267635552,536105920,4026880448
223,11.2,301,16.0,1006F4E0E00BA4800FF3C1201FF45B80F00549F0,1006F4E0,E00BA480,0FF3C120,1FF45B80,F00549F0,268891360,3758859392,267632928,536107904,4026878448
224,11.3,301,16.0,10070700E00B9CC00FF3B6D01FF46340F0054220,10070700,E00B9CC0,0FF3B6D0,1FF46340,F0054220,268896000,3758857408,267630288,536109888,4026876448
225,11.4,301,16.0,10071920E00B95000FF3AC701FF46B00F0053A70,10071920,E00B9500,0FF3AC70,1FF46B00,F0053A70,268900640,3758855424,267627632,536111872,4026874480
226,11.5,301,16.0,10072B60E00B8D600FF3A1E01FF472A0F00532C0,10072B60,E00B8D60,0FF3A1E0,1FF472A0,F00532C0,268905312,3758853472,267624928,536113824,4026872512
227,11.7,301,16.0,10075000E00B7E200FF38C801FF481E0F0052380,10075000,E00B7E20,0FF38C80,1FF481E0,F0052380,268914688,3758849568,267619456,536117728,4026868608
228,11.8,301,16.0,10076260E00B76A00FF381B01FF48960F0051C00,10076260,E00B76A0,0FF381B0,1FF48960,F0051C00,268919392,3758847648,267616688,536119648,4026866688
229,11.9,301,16.0,100774C0E00B6F200FF376C01FF490E0F0051480,100774C0,E00B6F20,0FF376C0,1FF490E0,F0051480,268924096,3758845728,267613888,536121568,4026864768
230,12.0,301,16.0,10078740E00B67A00FF36BB01FF49860F0050D00,10078740,E00B67A0,0FF36BB0,1FF49860,F0050D00,268928832,3758843808,267611056,536123488,4026862848
231,12.1,301,16.0,100799E0E00B60400FF360801FF49FC0F00505A0,100799E0,E00B6040,0FF36080,1FF49FC0,F00505A0,268933600,3758841920,267608192,536125376,4026860960
232,12.2,301,16.0,1007AC80E00B58E00FF355401FF4A720F004FE40,1007AC80,E00B58E0,0FF35540,1FF4A720,F004FE40,268938368,3758840032,267605312,536127264,4026859072
233,12.4,301,16.0,1007D200E00B4A400FF33E601FF4B5C0F004EFA0,1007D200,E00B4A40,0FF33E60,1FF4B5C0,F004EFA0,268947968,3758836288,267599456,536131008,4026855328
234,12.5,301,16.0,1007E4E0E00B43000FF332D01FF4BD00F004E860,1007E4E0,E00B4300,0FF332D0,1FF4BD00,F004E860,268952800,3758834432,267596496,536132864,4026853472
235,12.6,301,16.0,1007F7C0E00B3BC00FF327201FF4C440F004E120,1007F7C0,E00B3BC0,0FF32720,1FF4C440,F004E120,268957632,3758832576,267593504,536134720,4026851616
236,12.7,301,16.0,10080AC0E00B34A00FF31B501FF4CB60F004DA00,10080AC0,E00B34A0,0FF31B50,1FF4CB60,F004DA00,268962496,3758830752,267590480,536136544,4026849792
237,12.8,301,16.0,10081DC0E00B2D800FF30F601FF4D280F004D2E0,10081DC0,E00B2D80,0FF30F60,1FF4D280,F004D2E0,268967360,3758828928,267587424,536138368,4026847968
238,13.0,301,16.0,10084400E00B1F600FF2F7401FF4E0A0F004C4C0,10084400,E00B1F60,0FF2F740,1FF4E0A0,F004C4C0,268977152,3758825312,267581248,536141984,4026844352
239,13.1,301,16.0,10085740E00B18600FF2EB001FF4E7A0F004BDC0,10085740,E00B1860,0FF2EB00,1FF4E7A0,F004BDC0,268982080,3758823520,267578112,536143776,4026842560
240,13.2,301,16.0,10086AA0E00B11800FF2DEA01FF4EE80F004B6C0,10086AA0,E00B1180,0FF2DEA0,1FF4EE80,F004B6C0,268987040,3758821760,267574944,536145536,4026840768
241,13.3,301,16.0,10087E00E00B0A800FF2D2201FF4F580F004AFE0,10087E00,E00B0A80,0FF2D220,1FF4F580,F004AFE0,268992000,3758819968,267571744,536147328,4026839008
242,13.4,301,16.0,10089180E00B03A00FF2C5901FF4FC60F004A8F0,10089180,E00B03A0,0FF2C590,1FF4FC60,F004A8F0,268996992,3758818208,267568528,536149088,4026837232
243,13.5,301,16.0,1008A500E00AFCE00FF2B8E01FF50320F004A220,1008A500,E00AFCE0,0FF2B8E0,1FF50320,F004A220,269001984,3758816480,267565280,536150816,4026835488
244,13.7,301,16.0,1008CC40E00AEF400FF29F201FF510C0F0049490,1008CC40,E00AEF40,0FF29F20,1FF510C0,F0049490,269012032,3758812992,267558688,536154304,4026832016
245,13.8,301,16.0,1008E020E00AE8800FF292201FF51780F0048DD0,1008E020,E00AE880,0FF29220,1FF51780,F0048DD0,269017120,3758811264,267555360,536156032,4026830288
246,13.9,301,16.0,1008F3E0E00AE1E00FF285001FF51E20F0048720,1008F3E0,E00AE1E0,0FF28500,1FF51E20,F0048720,269022176,3758809568,267552000,536157728,4026828576
247,14.0,301,16.0,100907C0E00ADB400FF277B01FF524C0F0048080,100907C0,E00ADB40,0FF277B0,1FF524C0,F0048080,269027264,3758807872,267548592,536159424,4026826880
248,14.1,301,16.0,10091BC0E00AD4A00FF26A501FF52B60F00479E0,10091BC0,E00AD4A0,0FF26A50,1FF52B60,F00479E0,269032384,3758806176,267545168,536161120,4026825184
249,14.2,301,16.0,10092FE0E00ACE000FF25CD01FF53200F0047350,10092FE0,E00ACE00,0FF25CD0,1FF53200,F0047350,269037536,3758804480,267541712,536162816,4026823504
250,14.4,301,16.0,10095840E00AC1000FF241801FF53F00F0046640,10095840,E00AC100,0FF24180,1FF53F00,F0046640,269047872,3758801152,267534720,536166144,4026820160
251,14.5,301,16.0,10096C80E00ABA800FF233B01FF54580F0045FD0,10096C80,E00ABA80,0FF233B0,1FF54580,F0045FD0,269053056,3758799488,267531184,536167808,4026818512
252,14.6,301,16.0,100980E0E00AB4200FF225B01FF54BE0F0045960,100980E0,E00AB420,0FF225B0,1FF54BE0,F0045960,269058272,3758797856,267527600,536169440,4026816864
253,14.7,301,16.0,10099560E00AADC00FF217A01FF55240F0045300,10099560,E00AADC0,0FF217A0,1FF55240,F0045300,269063520,3758796224,267524000,536171072,4026815232
254,14.8,301,16.0,1009A9E0E00AA7600FF209701FF558A0F0044CA0,1009A9E0,E00AA760,0FF20970,1FF558A0,F0044CA0,269068768,3758794592,267520368,536172704,4026813600
255,15.0,301,16.0,1009D340E00A9AE00FF1ECB01FF56520F0044010,1009D340,E00A9AE0,0FF1ECB0,1FF56520,F0044010,269079360,3758791392,267513008,536175904,4026810384
